Serial,Autovec,Autovec (faddv),OMP SIMD,OMP SIMD (faddv),OMP Parallel For,OMP Parallel For (faddv),OMP SIMD/Parallel For,OMP SIMD/Parallel For (faddv),Rex (SIMD),Rex (Parallel),Rex (Parallel SIMD),
0.193550,0.051500,0.004750,0.051500,0.004750,0.005450,0.000750,0.003700,0.000850,0.004700,,,
0.193900,0.051550,0.004750,0.051550,0.004800,0.004600,0.000750,0.005650,0.000950,0.004800,,,
0.192950,0.051500,0.004700,0.051550,0.004750,0.004500,0.000850,0.003600,0.000950,0.004700,,,
0.192800,0.051550,0.004850,0.051700,0.004800,0.005950,0.000650,0.004350,0.000950,0.004700,,,
0.193350,0.051500,0.004700,0.051550,0.004700,0.003700,0.001150,0.003000,0.000600,0.004750,,,
0.194800,0.051650,0.004700,0.051650,0.004700,0.005150,0.000700,0.005750,0.001200,0.004750,,,
0.192750,0.051500,0.004750,0.051500,0.004750,0.005500,0.000950,0.004100,0.000950,0.004700,,,
0.193150,0.051550,0.004750,0.051500,0.004700,0.004250,0.000750,0.003600,0.000750,0.004750,,,
0.192750,0.051500,0.004700,0.051550,0.004750,0.003700,0.001100,0.004550,0.000950,0.004750,,,
0.192850,0.051550,0.004700,0.051550,0.004700,0.005300,0.001200,0.004450,0.000700,0.004750,,,
=AVERAGE(A2:A11),=AVERAGE(B2:B11),=AVERAGE(C2:C11),=AVERAGE(D2:D11),=AVERAGE(E2:E11),=AVERAGE(F2:F11),=AVERAGE(G2:G11),=AVERAGE(H2:H11),=AVERAGE(I2:I11),=AVERAGE(J2:J11),=AVERAGE(K2:K11),=AVERAGE(L2:L11),
